chunk_id,patent_id,title,date,text
US-12606200-B2_chunk_15,US-12606200-B2,Generative artificial intelligence to pre-train and fine-tune models for multiple autonomous vehicle future trajectories,20260421,"The apparatus of claim 7 , wherein the second generative AI model comprises a generative pre-trained transformer GPT-based trajectory generation model for generating a set of autonomous vehicle AV waypoint predictions, and wherein the resource-constrained environment for deployment comprises an AV"
US-12606200-B2_chunk_17,US-12606200-B2,Generative artificial intelligence to pre-train and fine-tune models for multiple autonomous vehicle future trajectories,20260421,"The apparatus of claim 7 , wherein the one or more hardware processors to provide the second generative AI model with the at least one distillation further comprises the one or more hardware processors to provide a target output embedding generated by a first transformer encoder of the first generative AI model to the second generative AI model; and train a second transformer encoder of the second generative AI model to mesh an output embedding generated by a second transformer encoder of the second generative AI model to the target output embedding"
US-12606200-B2_chunk_19,US-12606200-B2,Generative artificial intelligence to pre-train and fine-tune models for multiple autonomous vehicle future trajectories,20260421,"The apparatus of claim 7 , wherein the one or more hardware processors to provide the second generative AI model with the at least one distillation further comprises the one or more hardware processors to provide target predictions generated by the first generative AI model to the second generative AI model; and train the second generative AI model using the target predictions as additional labels for supervision of the second generative AI model"
US-12606200-B2_chunk_21,US-12606200-B2,Generative artificial intelligence to pre-train and fine-tune models for multiple autonomous vehicle future trajectories,20260421,"A non-transitory computer-readable medium having stored thereon instructions that, when executed by one or more processors, cause the one or more processors to train a teacher generative artificial intelligence AI model on a first set of training data; provide a student generative AI model with at least one distillation of the teacher generative AI model, the at least one distillation comprising transformer weights, embeddings, or predictions labels of the teacher generative AI model; train the student generative AI model that is initialized with the at least one distillation of the teacher generative AI model, wherein the student generative AI model is trained using a second set of training data that is smaller than the first set of training data; deploy the student generative AI model to an autonomous vehicle; generate a prediction using student generative AI model; and cause the autonomous vehicle to maneuver using the prediction from the student generative AI model, wherein the teacher generative AI model comprises an encoder-decoder transformer comprising a transformer encoder and an autoregressive transformer decoder, and further comprises a one-shot decoder, wherein the autoregressive transformer decoder outputs a sequence of predictions using an autoregressive model, and wherein the one or more hardware processors to provide the student generative AI model with the at least one distillation further comprises the one or more hardware processors to provide the transformer weights of the teacher generative AI model to the student generative AI model by providing first weights of the transformer encoder as initial transformer encoder weights to a student transformer encoder of the student generative AI model; and providing second weights of the one-shot decoder as initial decoder weights to a student decoder of the student generative AI model; and train the student generative AI model using the initial transformer encoder weights and the initial decoder weights"
US-12606200-B2_chunk_23,US-12606200-B2,Generative artificial intelligence to pre-train and fine-tune models for multiple autonomous vehicle future trajectories,20260421,"The non-transitory computer-readable medium of claim 11 , wherein the student generative AI model comprises a generative pre-trained transformer GPT-based trajectory generation model for generating a set of autonomous vehicle AV waypoint predictions"
US-12606200-B2_chunk_25,US-12606200-B2,Generative artificial intelligence to pre-train and fine-tune models for multiple autonomous vehicle future trajectories,20260421,"The non-transitory computer-readable medium of claim 11 , wherein the one or more hardware processors to provide the student generative AI model with the at least one distillation further comprises the one or more hardware processors to provide a target output embedding generated by a teacher transformer encoder of the teacher generative AI model to the student generative AI model; and train a student transformer encoder of the student generative AI model to mesh an output embedding generated by the student transformer encoder to the target output embedding"
US-12606200-B2_chunk_27,US-12606200-B2,Generative artificial intelligence to pre-train and fine-tune models for multiple autonomous vehicle future trajectories,20260421,"The non-transitory computer-readable medium of claim 11 , wherein the one or more hardware processors to provide the student generative AI model with the at least one distillation further comprises the one or more hardware processors to provide target predictions generated by the teacher generative AI model to the student generative AI model; and train the student generative AI model using the target predictions as additional labels for supervision of the student generative AI model."
US-12608620-B2_chunk_1,US-12608620-B2,Method and device for processing data associated with a neural network,20260421,"A computer-implemented method for processing data associated with an artificial neural network, the neural network including an encoder configured to encode first data and a decoder configured to decode data that are encoded using the encoder for at least partially reconstructing the first data, the encoder including at least one first layer having at least one first processing element based on nonquantum bits, the encoder further including at least one second layer having at least one second processing element based on quantum bits, the method comprising encoding the first data using the encoder, the at least one first processing element based on nonquantum bits and the at least one second processing element based on quantum bits being used for the encoding"
US-12608620-B2_chunk_3,US-12608620-B2,Method and device for processing data associated with a neural network,20260421,"The method as recited in claim 1 , further comprising decoding the data that are encoded using the encoder"
US-12608620-B2_chunk_5,US-12608620-B2,Method and device for processing data associated with a neural network,20260421,"The method as recited in claim 1 , wherein the at least one second layer of the encoder is formed completely from processing elements based on quantum bits"
US-12608620-B2_chunk_7,US-12608620-B2,Method and device for processing data associated with a neural network,20260421,"The method as recited in claim 1 , wherein at least one layer of the decoder includes at least one processing element based on quantum bits, the at least one layer of the decoder being formed completely from processing elements based on quantum bits"
US-12608620-B2_chunk_9,US-12608620-B2,Method and device for processing data associated with a neural network,20260421,"The method as recited in claim 1 , further comprising using the neural network as an autoencoder a for generating a compressed representation for the first data using the encoder, andor b for at least partially reconstructing the first data using the decoder based on the compressed representation for the first data"
US-12608620-B2_chunk_11,US-12608620-B2,Method and device for processing data associated with a neural network,20260421,"The method as recited in claim 5 , further comprising training the autoencoder"
US-12608620-B2_chunk_13,US-12608620-B2,Method and device for processing data associated with a neural network,20260421,"The method as recited in claim 1 , further comprising encrypting a message using the encoder to obtain an encrypted message, and sending the encrypted message via a quantum channel"
US-12608620-B2_chunk_15,US-12608620-B2,Method and device for processing data associated with a neural network,20260421,"The method as recited in claim 1 , further comprising decrypting an encrypted message using the decoder, and receiving the encrypted message prior to the decrypting, via a quantum channel"
US-12608620-B2_chunk_17,US-12608620-B2,Method and device for processing data associated with a neural network,20260421,"A device configured to process data associated with an artificial neural network, the neural network including an encoder configured to encode first data and a decoder configured to decode data that are encoded using the encoder for at least partially reconstructing the first data, the encoder including at least one first layer having at least one first processing element based on nonquantum bits, the encoder further including at least one second layer having at least one second processing element based on quantum bits, the device configured to encode the first data using the encoder, the at least one first processing element based on nonquantum bits and the at least one second processing element based on quantum bits being used for the encoding"
US-12608620-B2_chunk_19,US-12608620-B2,Method and device for processing data associated with a neural network,20260421,"The device as recited in claim 9 , wherein the device includes a quantum computer that is configured to implement the at least one second processing element based on quantum bits"
US-12608620-B2_chunk_21,US-12608620-B2,Method and device for processing data associated with a neural network,20260421,"The device as recited in claim 9 , wherein the device is configured for at least one of the following elements a encrypting messages, b decrypting messages, c exchanging messages via a quantum channel, d compressing data, e detecting anomalies, f impeding or defeating man-in-the-middle attacks, g processing images, h combining a highly efficient encoding or compression of data with aspects of quantum cryptography"
US-12608620-B2_chunk_23,US-12608620-B2,Method and device for processing data associated with a neural network,20260421,"A sender configured to send encrypted messages, comprising a device configured to process data associated with an artificial neural network, the neural network including an encoder configured to encode first data and a decoder configured to decode data that are encoded using the encoder for at least partially reconstructing the first data, the encoder including at least one first layer having at least one first processing element based on nonquantum bits, the encoder further including at least one second layer having at least one second processing element based on quantum bits, the device configured to encode the first data using the encoder, the at least one first processing element based on nonquantum bits and the at least one second processing element based on quantum bits being used for the encoding"
US-12608620-B2_chunk_25,US-12608620-B2,Method and device for processing data associated with a neural network,20260421,"A non-transitory computer-readable memory medium on which is stored commands for processing data associated with an artificial neural network, the neural network including an encoder configured to encode first data and a decoder configured to decode data that are encoded using the encoder for at least partially reconstructing the first data, the encoder including at least one first layer having at least one first processing element based on nonquantum bits, the encoder further including at least one second layer having at least one second processing element based on quantum bits, the commands, when executed by a computer, causing the computer to perform the following encoding the first data using the encoder, the at least one first processing element based on nonquantum bits and the at least one second processing element based on quantum bits being used for the encoding."
US-12608602-B2_chunk_1,US-12608602-B2,Device and method for defect inspection based on explainable artificial intelligence,20260421,"A method of operating a computing device for defect inspection, comprising a deep learning-based first classification model and a deep learning-based second classification model, wherein each of the first classification model and the second classification model includes an encoder, an explainable artificial intelligence XAI, and a fully-connected layer, the encoder is configured to generate a latent vector from the image, the XAI is configured to generate the determination basis from the latent vector, and the fully-connected layer is configured to generate the determination result from the latent vector; acquiring an image of a product to be inspected; generating, using the first classification model, a determination result indicating whether the product is good or defective based on the acquired image; providing a determination basis for the first classification model to generate the determination result using the XAI to generate a category set for the determination basis, wherein the first classification model has one or more parameters of a deep learning algorithm of the first classification model that are the same as one or more parameters of the second classification model that is pre-trained or stored in a data storage after being updated; and performing an adaptation process on the first classification model when the determination basis is determined as being an abnormal value for adapting the first classification model to the abnormal value by updating the parameters of the deep learning algorithm of the first classification model using the XAI to clarify the determination basis for determining whether the product is good or defective, wherein performing the adaptation process comprises updating the category set including a plurality of categories for the determination basis; and training the first classification model using the second classification model and the updated category set, and further wherein the second classification model is pre-trained using seen data for training and a corresponding target determination result, the category set is initialized by classifying the plurality of categories for the determination basis generated by the second classification model using the seen data, updating the category set comprises classifying, as unseen data, an image causing the first classification model to generate the abnormal value and the corresponding determination result; and causing the determination result corresponding to the abnormal value to be included in the corresponding target determination result, training the first classification model comprises performing a latent space matching using the seen data; and performing a fine-tuning using the unseen data, the latent space matching and fine-tuning are repeatedly performed on the first classification model until the performance of the first classification model satisfies a preset reference performance, performing the latent space matching includes updating the one or more parameters of the first classification model to reduce a first loss function, the first loss function being defined based on a difference between the determination basis generated by the first classification model using the seen data and the determination basis generated by the second classification model using the seen data, and performing the fine-tuning comprises updating the one or more parameters of the first classification model to reduce a second loss function, the second loss function being defined based on a difference between the determination result generated by the first classification model using the unseen data and the corresponding target determination result"
US-12608602-B2_chunk_3,US-12608602-B2,Device and method for defect inspection based on explainable artificial intelligence,20260421,"The method of claim 1 , wherein the determination basis is determined as being the abnormal value when a difference between the determination basis and a representative value of each category included in the category set is greater than a preset reference value"
US-12608602-B2_chunk_5,US-12608602-B2,Device and method for defect inspection based on explainable artificial intelligence,20260421,"The method of claim 1 , wherein training the first classification model comprises copying one or more parameters of the first classification model to the second classification model to update the second classification model; and causing the unseen data to be included in the seen data when the performance of the first classification model satisfies the preset reference performance"
US-12608602-B2_chunk_7,US-12608602-B2,Device and method for defect inspection based on explainable artificial intelligence,20260421,"A system for inspecting a defect, comprising a deep learning-based first classification model and a deep learning-based second classification model, wherein each of the first classification model and the second classification model includes an encoder, an explainable artificial intelligence XAI, and a fully-connected layer, the encoder is configured to generate a latent vector from the image, the XAI is configured to generate the determination basis from the latent vector, and the fully-connected layer is configured to generate the determination result from the latent vector; an input unit configured to acquire an image of a product to be inspected; a product inspection unit configured to generate, using the deep first classification model, a determination result indicating whether the product is good or defective based on the acquired image, and to provide a determination basis for the first classification model to generate the determination result using the XAI to generate a category set for the determination basis, wherein the first classification model has one or more parameters of a deep learning algorithm of the first classification model that are same as one or more parameters of the second classification model that is pre-trained or stored in a data storage after being updated; and an adaptation unit configured to perform an adaptation process on the first classification model when the determination basis is determined as being an abnormal value for adapting the first classification model to the abnormal value by updating the parameters of the deep learning algorithm of the first classification model using the XAI to clarify the determination basis for determining whether the product is good or defective, wherein the adaptation unit comprises a category set generation unit configured to update the category set including a plurality of categories for the determination basis; and a training unit configured to train the first classification model using the second classification model and the updated category set, and further wherein the training unit is configured to perform a pre-training on the second classification model using seen data for training and a corresponding target determination result, the category set generation unit is configured to initialize the category set by classifying the plurality of categories for the determination basis generated by the second classification model using the seen data used for performing the pre-training, updating the category set comprises classifying, as unseen data, an image causing the first classification model to generate the abnormal value and the corresponding determination result; and causing the determination result corresponding to the abnormal value to be included in the corresponding target determination result, training the first classification model comprises performing a latent space matching using the seen data; and performing a fine-tuning using the unseen data, the latent space matching and fine-tuning are repeatedly performed on the first classification model until the performance of the first classification model satisfies a preset reference performance, performing the latent space matching includes updating the one or more parameters of the first classification model to reduce a first loss function, the first loss function being defined based on a difference between the determination basis generated by the first classification model using the seen data and the determination basis generated by the second classification model using the seen data, and performing the fine-tuning comprises updating the one or more parameters of the first classification model to reduce a second loss function, the second loss function being defined based on a difference between the determination result generated by the first classification model using the unseen data and the corresponding target determination result"
US-12608602-B2_chunk_9,US-12608602-B2,Device and method for defect inspection based on explainable artificial intelligence,20260421,"A non-transitory computer-readable recording medium storing instructions that, when executed by a processor, cause a processor to control a system to perform a deep learning-based first classification model and a deep learning-based second classification model, wherein each of the first classification model and the second classification model includes an encoder, an explainable artificial intelligence XAI, and a fully-connected layer, the encoder is configured to generate a latent vector from the image, the XAI is configured to generate the determination basis from the latent vector, and the fully-connected layer is configured to generate the determination result from the latent vector; acquiring an image of a product to be inspected; generating, using the first classification model, a determination result indicating whether the product is good or defective based on the acquired image; providing a determination basis for the first classification model to generate the determination result using the XAI to generate a category set for the determination basis, wherein the first classification model has one or more parameters of a deep learning algorithm of the first classification model that are same as one or more parameters of the second classification model that is pre-trained or stored in a data storage after being updated; and performing an adaptation process on the first classification model when the determination basis is determined as being an abnormal value for adapting the first classification model to the abnormal value by updating the parameters of the deep learning algorithm of the first classification model using the XAI to clarify the determination basis for determining whether the product is good or defective, wherein performing the adaptation process comprises updating the category set including a plurality of categories for the determination basis; and training the first classification model using the second classification model and the updated category set, and further wherein the second classification model is pre-trained using seen data for training and a corresponding target determination result, the category set is initialized by classifying the plurality of categories for the determination basis generated by the second classification model using the seen data, updating the category set comprises classifying, as unseen data, an image causing the first classification model to generate the abnormal value and the corresponding determination result; and causing the determination result corresponding to the abnormal value to be included in the corresponding target determination result, training the first classification model comprises performing a latent space matching using the seen data; and performing a fine-tuning using the unseen data, the latent space matching and fine-tuning are repeatedly performed on the first classification model until the performance of the first classification model satisfies a preset reference performance, performing the latent space matching includes updating the one or more parameters of the first classification model to reduce a first loss function, the first loss function being defined based on a difference between the determination basis generated by the first classification model using the seen data and the determination basis generated by the second classification model using the seen data, and performing the fine-tuning comprises updating the one or more parameters of the first classification model to reduce a second loss function, the second loss function being defined based on a difference between the determination result generated by the first classification model using the unseen data and the corresponding target determination result."
US-12608588-B2_chunk_0,US-12608588-B2,"Methods, systems, and media for contextual discriminative explanation of convolutional neural networks",20260421,The invention claimed is 1
US-12608588-B2_chunk_1,US-12608588-B2,"Methods, systems, and media for contextual discriminative explanation of convolutional neural networks",20260421,"A method for explaining a basis for a binary inference task performed by a neural network trained to perform the binary inference task, comprising obtaining a data set comprising a plurality of data samples, the plurality of data samples comprising a negative data subset comprising a plurality of negative data samples associated with a negative result of the binary inference task performed by the trained neural network; and a positive data subset comprising a plurality of positive data samples associated with a positive result of the binary inference task performed by the trained neural network; processing the data set, using the trained neural network, to generate a set of relationships between features and data samples, the set of relationships identifying, for each feature of a plurality of features, one or more data samples of the data set associated with the feature; and processing the set of relationships to generate at least one contextual discriminative pattern CDP, each CDP identifying an inference context comprising one or more contextual features of the plurality of features, the inference context being associated with a first plurality of negative data samples of the negative data subset and a second plurality of positive data samples of the positive data subset; and an inference basis comprising one or more discriminative features of the plurality of features, wherein processing the set of relationships to generate at least one CDP comprises selecting, from the plurality of features, the one or more contextual features of a first CDP and the one or more discriminative features of the first CDP such that a discriminativeness value of the inference basis within the inference context is above a discriminativeness threshold, wherein the discriminativeness value of the inference basis within the inference context is computed as a difference between a first ratio between a first number indicating how many data samples in the positive data subset are associated with both the one or more discriminative features and the one or more contextual features; and a second number indicating how many data samples in the positive data subset are associated with the one or more contextual features; and a second ratio between a third number indicating how many data samples in the negative data subset are associated with both the one or more discriminative features and the one or more contextual features; and a fourth number indicating how many data samples in the negative data subset are associated with the one or more contextual features, wherein the inference basis is associated with the second plurality of positive data samples and the first plurality of negative data samples such that the first ratio is greater than the second ratio"
US-12608588-B2_chunk_3,US-12608588-B2,"Methods, systems, and media for contextual discriminative explanation of convolutional neural networks",20260421,"The method of claim 1 , further comprising obtaining an input data sample to be explained; processing the input data sample using the trained neural network to determine that the input sample is associated with the positive result of the binary inference task; processing the input data sample and the at least one CDP to determine that the input sample is associated with the inference context of the first CDP of the at least one CDP; and the inference basis of the first CDP; and processing the data set and the first CDP to generate one or more similar data samples sharing the inference context and the inference basis with the input data sample; and one or more alternative data samples sharing the inference context but not the inference basis with the input data sample"
US-12608588-B2_chunk_5,US-12608588-B2,"Methods, systems, and media for contextual discriminative explanation of convolutional neural networks",20260421,"The method of claim 2 , further comprising generating a human perceptible representation of the inference basis applied to the input data sample; generating a human perceptible representation of the inference context applied to at least one of the alternative data samples; and generating a human perceptible representation of the inference basis applied to at least one of the similar data samples"
US-12608588-B2_chunk_7,US-12608588-B2,"Methods, systems, and media for contextual discriminative explanation of convolutional neural networks",20260421,"The method of claim 3 , wherein the data samples are images; the human perceptible representation of the inference basis is a heatmap indicating at least one pixel region associated with at least one of the discriminative features; and the human perceptible representation of the inference context is a heatmap indicating at least one pixel region associated with at least one of the contextual features"
US-12608588-B2_chunk_9,US-12608588-B2,"Methods, systems, and media for contextual discriminative explanation of convolutional neural networks",20260421,"The method of claim 1 , wherein the neural network is a convolutional neural networking comprising at least a final convolution layer configured to generate an output activation map having a plurality of output channels, each output channel being associated with a feature of the plurality of features, each output channel comprising a plurality of activation values; and processing the data set, using the trained neural network, to generate the set of relationships comprises processing each respective data sample of the data set, using the trained convolutional neural network, to generate a respective output activation map of the final convolution layer; for each feature of the plurality of features, processing the output activation maps to identify a first one or more data samples of the data set for which the respective output activation map has at least one activation value of the output channel corresponding to the feature above an activation threshold; and generating the set of relationships to include an association between the feature and the first one or more data samples"
US-12608588-B2_chunk_11,US-12608588-B2,"Methods, systems, and media for contextual discriminative explanation of convolutional neural networks",20260421,"The method of claim 5 , wherein the activation threshold is generated by identifying an activation threshold value effective to identify a predetermined proportion of the data samples of the data set as the first one or more data samples"
US-12608588-B2_chunk_13,US-12608588-B2,"Methods, systems, and media for contextual discriminative explanation of convolutional neural networks",20260421,"The method of claim 1 , wherein processing the set of relationships to generate the at least one CDP further comprises for each additional CDP of one or more additional CDPs selecting, from the plurality of features, the one or more contextual features of the additional CDP and the one or more discriminative features of the additional CDP such that the discriminativeness value of the inference basis within the inference context is above the discriminativeness threshold"
US-12608588-B2_chunk_15,US-12608588-B2,"Methods, systems, and media for contextual discriminative explanation of convolutional neural networks",20260421,"The method of claim 7 , wherein processing the set of relationships to generate the at least one CDP further comprises for the first CDP and each additional CDP, computing a respective coverage value of the one or more contextual features of the respective CDP; and selecting, from the first CDP and the one or more additional CDPs, the at least one CDP such that each CDP of the at least one CDP has a coverage value above a coverage threshold"
US-12608588-B2_chunk_17,US-12608588-B2,"Methods, systems, and media for contextual discriminative explanation of convolutional neural networks",20260421,"The method of claim 8 , wherein computing the coverage value of the one or more contextual features of a CDP comprises computing the second number indicating how many data samples in the positive data subset are associated with the one or more contextual features of the CDP; computing the fourth number indicating how many data samples in the negative data subset are associated with the one or more contextual features of the CDP; and computing the coverage value as the lower of the second number and the fourth number"
US-12608588-B2_chunk_19,US-12608588-B2,"Methods, systems, and media for contextual discriminative explanation of convolutional neural networks",20260421,"A system comprising a processing system comprising one or more processor devices; and a memory storing instructions which, when executed by the processing system, cause the system to explain a basis for a binary inference task performed by a neural network trained to perform the binary inference task, by obtaining a data set comprising a plurality of data samples, the plurality of data samples comprising a negative data subset comprising a plurality of negative data samples associated with a negative result of the binary inference task performed by the trained neural network; and a positive data subset comprising a plurality of positive data samples associated with a positive result of the binary inference task performed by the trained neural network; processing the data set, using the trained neural network, to generate a set of relationships between features and data samples, the set of relationships identifying, for each feature of a plurality of features, one or more data samples of the data set associated with the feature; and processing the set of relationships to generate at least one contextual discriminative pattern CDP, each CDP identifying an inference context comprising one or more contextual features of the plurality of features, the inference context being associated with a first plurality of negative data samples of the negative data subset and a second plurality of positive data samples of the positive data subset; and an inference basis comprising one or more discriminative features of the plurality of features, wherein processing the set of relationships to generate at least one CDP comprises selecting, from the plurality of features, the one or more contextual features of a first CDP and the one or more discriminative features of the first CDP such that a discriminativeness value of the inference basis within the inference context is above a discriminativeness threshold, wherein the discriminativeness value of the inference basis within the inference context is computed as a difference between a first ratio between a first number indicating how many data samples in the positive data subset are associated with both the one or more discriminative features and the one or more contextual features; and a second number indicating how many data samples in the positive data subset are associated with the one or more contextual features; and a second ratio between a third number indicating how many data samples in the negative data subset are associated with both the one or more discriminative features and the one or more contextual features; and a fourth number indicating how many data samples in the negative data subset are associated with the one or more contextual features, wherein the inference basis is associated with the second plurality of positive data samples and the first plurality of negative data samples such that the first ratio is greater than the second ratio"
US-12608588-B2_chunk_21,US-12608588-B2,"Methods, systems, and media for contextual discriminative explanation of convolutional neural networks",20260421,"The system of claim 10 , wherein the instructions, when executed by the processing system, further cause the system to obtain an input data sample to be explained; process the input data sample using the trained neural network to determine that the input sample is associated with the positive result of the binary inference task; process the input data sample and the at least one CDP to determine that the input sample is associated with the inference context of a first CDP of the at least one CDP; and the inference basis of the first CDP; and process the data set and the first CDP to generate one or more similar data samples sharing the inference context and the inference basis with the input data sample; and one or more alternative data samples sharing the inference context but not the inference basis with the input data sample"
US-12608588-B2_chunk_23,US-12608588-B2,"Methods, systems, and media for contextual discriminative explanation of convolutional neural networks",20260421,"The system of claim 11 , wherein the instructions, when executed by the processing system, further cause the system to generate a human perceptible representation of the inference basis applied to the input data sample; generate a human perceptible representation of the inference context applied to at least one of the alternative data samples; and generate a human perceptible representation of the inference basis applied to at least one of the similar data samples"
US-12608588-B2_chunk_25,US-12608588-B2,"Methods, systems, and media for contextual discriminative explanation of convolutional neural networks",20260421,"The system of claim 10 , wherein processing the set of relationships to generate the at least one CDP further comprises for each additional CDP of one or more additional CDPs selecting, from the plurality of features, the one or more contextual features of the additional CDP and the one or more discriminative features of the additional CDP such that the discriminativeness value of the inference basis within the inference context is above the discriminativeness threshold"
US-12608588-B2_chunk_27,US-12608588-B2,"Methods, systems, and media for contextual discriminative explanation of convolutional neural networks",20260421,"The system of claim 13 , wherein processing the set of relationships to generate the at least one CDP further comprises for the first CDP and each additional CDP, computing a respective coverage value of the one or more contextual features of the respective CDP; and selecting, from the first CDP and the one or more additional CDPs, the at least one CDP such that each CDP of the at least one CDP has a coverage value above a coverage threshold"
US-12608588-B2_chunk_29,US-12608588-B2,"Methods, systems, and media for contextual discriminative explanation of convolutional neural networks",20260421,"A non-transitory computer-readable medium having instructions tangibly stored thereon that, when executed by a processing system, cause the processing system to perform the method of claim 1"
US-12608588-B2_chunk_31,US-12608588-B2,"Methods, systems, and media for contextual discriminative explanation of convolutional neural networks",20260421,"A non-transitory computer-readable medium having instructions tangibly stored thereon that, when executed by a processing system, cause the processing system to explain a basis for a binary inference task performed by a neural network trained to perform the binary inference task, by obtaining a data set comprising a plurality of data samples, the plurality of data samples comprising a negative data subset comprising a plurality of negative data samples associated with a negative result of the binary inference task performed by the trained neural network; and a positive data subset comprising a plurality of positive data samples associated with a positive result of the binary inference task performed by the trained neural network; processing the data set, using the trained neural network, to generate a set of relationships between features and data samples, the set of relationships identifying, for each feature of a plurality of features, one or more data samples of the data set associated with the feature; and processing the set of relationships to generate at least one contextual discriminative pattern CDP, each CDP identifying an inference context comprising one or more contextual features of the plurality of features, the inference context being associated with a first plurality of negative data samples of the negative data subset and a second plurality of positive data samples of the positive data subset; and an inference basis comprising one or more discriminative features of the plurality of features, wherein processing the set of relationships to generate at least one CDP comprises selecting, from the plurality of features, the one or more contextual features of a first CDP and the one or more discriminative features of the first CDP such that a discriminativeness value of the inference basis within the inference context is above a discriminativeness threshold, wherein the discriminativeness value of the inference basis within the inference context is computed as a difference between a first ratio between a first number indicating how many data samples in the positive data subset are associated with both the one or more discriminative features and the one or more contextual features; and a second number indicating how many data samples in the positive data subset are associated with the one or more contextual features; and a second ratio between a third number indicating how many data samples in the negative data subset are associated with both the one or more discriminative features and the one or more contextual features; and a fourth number indicating how many data samples in the negative data subset are associated with the one or more contextual features, wherein the inference basis is associated with the second plurality of positive data samples and the first plurality of negative data samples such that the first ratio is greater than the second ratio."
US-12608926-B2_chunk_1,US-12608926-B2,Method and device for training a neural network,20260421,"A computer-implemented method for training a machine learning system, the machine learning system being trained to transfer images of a source domain into a target domain, the method comprising the following steps ascertaining a plurality of source patches based on a plurality of source images of a source domain, and ascertaining a plurality of target patches based on a plurality of target images of a target domain, the source patches and the target patches each being assigned pixel-by-pixel pieces of meta-information; ascertaining a plurality of tuples, each tuple of the tuples including one source patch of the plurality of source patches and at least one target patch of the plurality of target patches, the at least one target patch characterizing a neighbor of the source patch nearest to k according to a similarity measure, k being a hyperparameter of the method and the similarity measure characterizing a similarity between a source patch and a target patch based on the pieces of pixel-by-pixel meta-information of the source patch and on the pixel-by-pixel pieces of meta-information of the target patch, wherein the pixel-by-pixel pieces of meta-information characterize a piece of depth information of pixels of the source patch or a piece of depth information of pixels of the target patch; and training the machine learning system based on the source patches of the tuples and on the target patches of the tuples"
US-12608926-B2_chunk_3,US-12608926-B2,Method and device for training a neural network,20260421,"The method as recited in claim 1 , wherein the pixel-by-pixel pieces of meta-information characterize a semantic segmentation of the source patch or of the target patch andor the pixel-by-pixel pieces of meta-information characterize an instance segmentation of the source patch or of the target patch"
